0.0866	-0.1508	0.1759	-0.1556	-0.0952	0.0102	-0.0773	-0.1449	0.1753	0.1609	0.1055	-0.0233	0.0646	0.1361	0.1734	0.1675	0.1202	0.0438	0.0430	0.1191	0.1667	0.1751	0.1434	0.0797	0.0009	0.0806	-0.1426	0.1750	0.1724	0.0752	0.1367	-0.0866	-0.1508	-0.1759	-0.1556	0.0952	-0.0102	-0.0773	0.1449	0.1753	0.1609	0.1055	0.0233	-0.0646	0.1361	-0.1734	-0.1675	0.1202	-0.0438	-0.0430	-0.1191	0.1667	0.1751	-0.1434	0.0797	0.0009	-0.0806	0.0752	-0.1367	0.1724	-0.1426	0.1750	0.0066	0.0066	
0.0970	-0.1619	0.1731	-0.1270	-0.0388	-0.0623	-0.1428	-0.1759	0.1507	0.0754	-0.0250	0.1172	0.1704	0.1669	0.1077	0.0125	-0.0870	-0.1576	0.1754	0.1342	0.0477	-0.0551	-0.1396	-0.1769	0.1538	0.0779	0.0253	-0.1201	-0.1736	-0.1011	-0.1665	0.0970	0.1619	0.1731	0.1270	-0.0388	-0.0623	0.1428	-0.1759	-0.1507	-0.0754	0.0250	0.1172	0.1704	-0.1669	0.1077	0.0125	0.0870	-0.1576	0.1754	0.1342	-0.0477	0.0551	-0.1396	0.1769	-0.1538	0.0779	0.1011	-0.1665	0.1736	-0.0253	0.1201	-0.0000	0.0000	
0.1011	-0.1655	0.1699	-0.1128	-0.0149	-0.0884	-0.1597	-0.1734	0.1247	0.0313	-0.0733	0.1516	0.1758	0.1377	0.0510	-0.0534	-0.1390	-0.1761	0.1526	0.0771	-0.0242	-0.1170	-0.1708	-0.1690	0.1134	0.0228	0.0741	-0.1482	-0.1782	-0.0911	-0.1568	-0.1011	-0.1655	-0.1699	-0.1128	0.0149	0.0884	-0.1597	0.1734	0.1247	0.0313	-0.0733	-0.1516	-0.1758	0.1377	-0.0510	0.0534	-0.1390	0.1761	-0.1526	-0.0771	-0.0242	-0.1170	0.1708	-0.1690	0.1134	-0.0228	-0.0911	0.1568	-0.1782	0.0741	-0.1482	-0.0027	-0.0027	
0.1108	-0.1722	0.1567	-0.0713	0.0460	-0.1428	-0.1758	-0.1302	0.0264	-0.0892	-0.1650	0.1669	0.0940	-0.0212	-0.1270	-0.1758	-0.1455	-0.0495	-0.0690	-0.1565	-0.1732	-0.1110	0.0021	0.1146	-0.1748	-0.1544	0.0622	0.0594	0.1537	0.1153	0.1760	0.1108	0.1722	0.1567	0.0713	0.0460	-0.1428	0.1758	-0.1302	-0.0264	0.0892	0.1650	0.1669	0.0940	0.0212	-0.1270	-0.1758	0.1455	-0.0495	-0.0690	-0.1565	0.1732	0.1110	0.0021	-0.1146	0.1748	-0.1544	-0.1153	0.1760	-0.1537	-0.0622	-0.0594	0.0000	-0.0000	
0.1146	-0.1739	0.1495	-0.0531	0.0688	-0.1577	-0.1707	-0.1019	-0.0157	-0.1257	-0.1757	0.1420	0.0409	-0.0794	-0.1622	-0.1687	-0.0964	0.0206	-0.1279	-0.1763	-0.1444	-0.0476	0.0700	0.1565	-0.1747	-0.1182	0.0125	0.0979	0.1680	0.1060	0.1706	-0.1146	-0.1739	-0.1495	-0.0531	-0.0688	0.1577	-0.1707	0.1019	-0.0157	-0.1257	-0.1757	-0.1420	-0.0409	-0.0794	0.1622	0.1687	-0.0964	-0.0206	0.1279	0.1763	-0.1444	-0.0476	-0.0700	0.1565	-0.1747	0.1182	0.1060	-0.1706	0.1680	0.0125	0.0979	0.0011	0.0011	
0.1236	-0.1760	0.1270	-0.0049	0.1201	-0.1759	-0.1303	-0.0095	-0.1168	-0.1757	-0.1332	0.0136	-0.1140	-0.1756	-0.1355	-0.0167	0.1120	0.1757	-0.1370	-0.0181	0.1116	0.1761	0.1370	0.0167	0.1139	0.1771	-0.1345	0.0108	-0.1200	-0.1284	-0.1784	0.1236	0.1760	0.1270	0.0049	0.1201	-0.1759	0.1303	-0.0095	0.1168	0.1757	0.1332	0.0136	-0.1140	0.1756	-0.1355	-0.0167	-0.1120	0.1757	-0.1370	-0.0181	-0.1116	-0.1761	0.1370	-0.0167	-0.1139	0.1771	0.1284	-0.1784	0.1200	0.1345	-0.0108	-0.0000	0.0000	
0.1270	-0.1758	0.1165	0.0145	0.1366	-0.1747	-0.1056	0.0283	-0.1448	-0.1727	-0.0951	-0.0403	-0.1512	-0.1703	-0.0865	0.0494	0.1555	0.1686	-0.0815	0.0537	0.1571	0.1689	0.0833	-0.0496	0.1541	0.1725	-0.0960	-0.0321	-0.1427	-0.1199	-0.1777	-0.1270	-0.1758	-0.1165	0.0145	-0.1366	0.1747	-0.1056	-0.0283	-0.1448	-0.1727	-0.0951	0.0403	0.1512	-0.1703	0.0865	-0.0494	0.1555	-0.1686	0.0815	-0.0537	0.1571	0.1689	-0.0833	-0.0496	0.1541	-0.1725	-0.1199	0.1777	-0.1427	-0.0960	-0.0321	-0.0004	-0.0004	
0.1352	-0.1731	0.0866	0.0623	0.1663	-0.1507	-0.0266	0.1167	-0.1760	-0.1084	0.0374	-0.1563	-0.1624	-0.0511	0.0973	0.1754	0.1263	-0.0147	0.1452	0.1700	0.0705	-0.0810	-0.1733	-0.1380	0.0003	-0.1381	0.1739	-0.0792	0.0756	0.1402	0.1737	0.1352	0.1731	0.0866	-0.0623	0.1663	-0.1507	0.0266	0.1167	0.1760	0.1084	-0.0374	-0.1563	-0.1624	0.0511	0.0973	0.1754	-0.1263	-0.0147	0.1452	0.1700	-0.0705	0.0810	-0.1733	0.1380	-0.0003	-0.1381	-0.1402	0.1737	-0.0756	-0.1739	0.0792	0.0000	-0.0000	
0.1382	-0.1711	0.0736	0.0800	0.1727	-0.1339	0.0067	0.1422	-0.1697	-0.0685	0.0845	-0.1736	-0.1317	0.0094	0.1433	0.1699	0.0697	-0.0823	0.1732	0.1365	-0.0001	-0.1364	-0.1741	-0.0871	-0.0614	-0.1666	0.1561	-0.0387	0.1046	0.1325	0.1776	-0.1382	-0.1711	-0.0736	0.0800	-0.1727	0.1339	0.0067	-0.1422	-0.1697	-0.0685	0.0845	0.1736	0.1317	0.0094	-0.1433	-0.1699	0.0697	0.0823	-0.1732	-0.1365	-0.0001	-0.1364	0.1741	-0.0871	-0.0614	0.1666	0.1325	-0.1776	0.1046	0.1561	-0.0387	0.0002	0.0002	
0.1455	-0.1637	0.0388	0.1201	0.1740	-0.0756	0.0890	0.1757	-0.1085	0.0538	0.1690	-0.1360	0.0165	0.1546	0.1568	0.0208	-0.1337	-0.1703	0.0562	-0.1079	-0.1765	-0.0878	0.0796	0.1761	-0.1144	0.0510	-0.1707	0.1351	-0.0244	-0.1505	-0.1620	0.1455	0.1637	0.0388	-0.1201	0.1740	-0.0756	-0.0890	0.1757	0.1085	-0.0538	-0.1690	-0.1360	0.0165	-0.1546	0.1568	0.0208	0.1337	-0.1703	0.0562	-0.1079	0.1765	0.0878	0.0796	-0.1761	0.1144	0.0510	0.1505	-0.1620	0.0244	0.1707	-0.1351	-0.0000	0.0000	
0.1482	-0.1599	0.0244	0.1335	0.1686	-0.0487	0.1160	0.1741	-0.0725	0.0956	0.1762	-0.0956	0.0722	0.1742	0.1178	-0.0454	-0.1675	-0.1385	-0.0149	-0.1549	-0.1570	-0.0202	0.1343	0.1714	-0.0600	0.1027	-0.1779	0.1034	-0.0572	-0.1438	-0.1704	-0.1482	-0.1599	-0.0244	0.1335	-0.1686	0.0487	0.1160	-0.1741	-0.0725	0.0956	0.1762	0.0956	-0.0722	0.1742	-0.1178	0.0454	-0.1675	0.1385	0.0149	0.1549	-0.1570	-0.0202	-0.1343	0.1714	-0.0600	-0.1027	-0.1438	0.1704	-0.0572	-0.1779	0.1034	-0.0001	-0.0001	
0.1544	-0.1482	-0.0122	0.1599	0.1412	0.0246	0.1648	0.1334	0.0371	0.1689	0.1246	0.0498	0.1723	0.1147	-0.0631	-0.1749	-0.1033	0.0770	-0.1765	-0.0900	0.0919	0.1767	0.0739	-0.1081	0.1749	0.0539	0.1258	-0.1697	-0.0290	0.1594	0.1438	0.1544	0.1482	-0.0122	-0.1599	0.1412	0.0246	-0.1648	0.1334	-0.0371	-0.1689	-0.1246	0.0498	0.1723	-0.1147	-0.0631	-0.1749	0.1033	0.0770	-0.1765	-0.0900	-0.0919	-0.1767	0.0739	0.1081	-0.1749	0.0539	-0.1594	0.1438	0.0290	-0.1258	0.1697	0.0000	-0.0000	
0.1567	-0.1427	-0.0268	0.1671	0.1255	0.0527	0.1735	0.1057	0.0769	0.1761	0.0843	0.0987	0.1750	0.0623	-0.1176	-0.1710	-0.0409	0.1329	-0.1649	-0.0216	0.1445	0.1584	0.0063	-0.1523	0.1534	-0.0030	0.1563	-0.1517	0.0046	0.1537	0.1563	-0.1567	-0.1427	0.0268	0.1671	-0.1255	-0.0527	0.1735	-0.1057	0.0769	0.1761	0.0843	-0.0987	-0.1750	0.0623	0.1176	0.1710	-0.0409	-0.1329	0.1649	0.0216	0.1445	0.1584	-0.0063	-0.1523	0.1534	0.0030	0.1537	-0.1563	0.0046	0.1563	-0.1517	0.0000	0.0000	
0.1619	-0.1270	-0.0623	0.1759	0.0756	0.1166	0.1670	0.0142	0.1560	0.1362	-0.0496	0.1750	0.0869	-0.1074	-0.1706	-0.0250	0.1514	0.1421	0.0419	0.1746	0.0919	-0.1048	-0.1719	-0.0251	-0.1535	-0.1400	-0.0500	0.1774	0.0798	-0.1667	-0.1199	0.1619	0.1270	-0.0623	-0.1759	0.0756	0.1166	-0.1670	0.0142	-0.1560	-0.1362	0.0496	0.1750	0.0869	0.1074	-0.1706	-0.0250	-0.1514	0.1421	0.0419	0.1746	-0.0919	0.1048	-0.1719	0.0251	0.1535	-0.1400	0.1667	-0.1199	-0.0798	0.0500	-0.1774	-0.0000	0.0000	
0.1637	-0.1201	-0.0757	0.1756	0.0532	0.1365	0.1535	-0.0236	0.1709	0.1024	-0.0953	0.1729	0.0328	-0.1485	-0.1435	0.0414	0.1745	0.0899	0.1066	0.1709	0.0240	-0.1525	-0.1422	0.0415	-0.1749	-0.0977	-0.0964	0.1761	0.0483	-0.1620	-0.1361	-0.1637	-0.1201	0.0757	0.1756	-0.0532	-0.1365	0.1535	0.0236	0.1709	0.1024	-0.0953	-0.1729	-0.0328	-0.1485	0.1435	-0.0414	0.1745	-0.0899	-0.1066	-0.1709	0.0240	-0.1525	0.1422	0.0415	-0.1749	0.0977	-0.1620	0.1361	0.0483	-0.0964	0.1761	-0.0000	-0.0000	
0.1678	-0.1011	-0.1070	0.1655	-0.0075	0.1700	0.0947	-0.1132	0.1626	-0.0157	-0.1721	0.0872	-0.1201	-0.1589	0.0258	0.1743	0.0773	-0.1289	0.1532	-0.0395	-0.1764	-0.0625	0.1409	0.1431	0.0603	0.1774	-0.0379	-0.1571	-0.1234	0.1723	0.0912	0.1678	0.1011	-0.1070	-0.1655	-0.0075	0.1700	-0.0947	-0.1132	-0.1626	0.0157	0.1721	0.0872	-0.1201	0.1589	0.0258	0.1743	-0.0773	-0.1289	0.1532	-0.0395	0.1764	0.0625	0.1409	-0.1431	-0.0603	0.1774	-0.1723	0.0912	0.1234	0.0379	0.1571	0.0000	-0.0000	
0.1692	-0.0929	-0.1182	0.1579	-0.0315	0.1752	0.0650	-0.1394	0.1419	-0.0609	-0.1757	0.0367	-0.1553	-0.1234	0.0862	0.1719	0.0110	-0.1658	0.1057	-0.1051	-0.1666	0.0078	0.1714	0.0943	0.1146	0.1644	0.0129	-0.1727	-0.0970	0.1687	0.1103	-0.1692	-0.0929	0.1182	0.1579	0.0315	-0.1752	0.0650	0.1394	0.1419	-0.0609	-0.1757	-0.0367	0.1553	-0.1234	-0.0862	-0.1719	0.0110	0.1658	-0.1057	0.1051	-0.1666	0.0078	-0.1714	0.0943	0.1146	-0.1644	0.1687	-0.1103	-0.0970	0.0129	-0.1727	0.0000	0.0000	
0.1722	-0.0713	-0.1427	0.1303	-0.0888	0.1670	-0.0199	-0.1753	0.0523	-0.1539	-0.1154	-0.1067	-0.1590	0.0420	0.1762	0.0291	-0.1647	-0.0950	-0.1271	-0.1453	0.0704	0.1729	-0.0042	-0.1749	0.0612	-0.1529	0.1166	0.1120	0.1560	-0.1761	-0.0588	0.1722	0.0713	-0.1427	-0.1303	-0.0888	0.1670	0.0199	-0.1753	-0.0523	0.1539	0.1154	-0.1067	-0.1590	-0.0420	0.1762	0.0291	0.1647	-0.0950	-0.1271	-0.1453	-0.0704	-0.1729	-0.0042	0.1749	-0.0612	-0.1529	0.1761	-0.0588	-0.1560	-0.1166	-0.1120	-0.0000	0.0000	
0.1731	-0.0622	-0.1507	0.1165	-0.1088	0.1557	-0.0526	-0.1748	0.0108	-0.1709	-0.0731	-0.1442	-0.1261	0.0978	0.1623	-0.0373	-0.1764	-0.0293	-0.1653	-0.0930	0.1293	0.1440	-0.0720	-0.1733	-0.0006	-0.1738	0.0738	0.1419	0.1369	-0.1738	-0.0802	-0.1731	-0.0622	0.1507	0.1165	0.1088	-0.1557	-0.0526	0.1748	0.0108	-0.1709	-0.0731	0.1442	0.1261	0.0978	-0.1623	0.0373	-0.1764	0.0293	0.1653	0.0930	0.1293	0.1440	0.0720	-0.1733	-0.0006	0.1738	-0.1738	0.0802	0.1369	0.0738	0.1419	-0.0000	-0.0000	
0.1749	-0.0388	-0.1663	0.0757	-0.1496	0.1087	-0.1256	-0.1364	-0.0957	-0.1574	0.0615	-0.1708	0.0247	0.1762	0.0128	-0.1736	-0.0490	0.1637	-0.0825	0.1473	0.1117	-0.1260	-0.1357	0.1013	-0.1540	0.0752	-0.1668	-0.0491	-0.1746	0.1782	0.0241	0.1749	0.0388	-0.1663	-0.0757	-0.1496	0.1087	0.1256	-0.1364	0.0957	0.1574	-0.0615	-0.1708	0.0247	-0.1762	0.0128	-0.1736	0.0490	0.1637	-0.0825	0.1473	-0.1117	0.1260	-0.1357	-0.1013	0.1540	0.0752	-0.1782	0.0241	0.1746	0.1668	0.0491	0.0000	-0.0000	
0.1754	-0.0292	-0.1705	0.0577	-0.1609	0.0847	-0.1466	-0.1095	-0.1281	-0.1313	0.1056	-0.1496	0.0796	0.1637	-0.0507	-0.1728	0.0193	0.1765	-0.0137	0.1741	0.0476	-0.1648	-0.0814	0.1479	-0.1137	0.1227	-0.1424	-0.0887	-0.1646	0.1770	0.0468	-0.1754	-0.0292	0.1705	0.0577	0.1609	-0.0847	-0.1466	0.1095	-0.1281	-0.1313	0.1056	0.1496	-0.0796	0.1637	0.0507	0.1728	0.0193	-0.1765	0.0137	-0.1741	0.0476	-0.1648	0.0814	0.1479	-0.1137	-0.1227	0.1770	-0.0468	-0.1646	-0.1424	-0.0887	0.0000	0.0000	
0.1760	-0.0049	-0.1759	0.0097	-0.1756	0.0144	-0.1753	-0.0189	-0.1748	-0.0232	0.1743	-0.0270	0.1739	0.0304	-0.1734	-0.0332	0.1731	0.0352	0.1730	0.0361	-0.1731	-0.0356	0.1737	0.0333	0.1747	0.0287	0.1761	-0.0215	0.1775	-0.1785	0.0116	0.1760	0.0049	-0.1759	-0.0097	-0.1756	0.0144	0.1753	-0.0189	0.1748	0.0232	-0.1743	-0.0270	0.1739	-0.0304	-0.1734	-0.0332	-0.1731	0.0352	0.1730	0.0361	0.1731	0.0356	0.1737	-0.0333	-0.1747	0.0287	0.1785	0.0116	-0.1775	-0.1761	0.0215	-0.0000	0.0000	
0.1760	0.0049	-0.1759	-0.0097	-0.1756	-0.0144	-0.1753	0.0189	-0.1748	0.0232	0.1743	0.0270	0.1739	-0.0304	-0.1734	0.0332	0.1731	-0.0352	0.1730	-0.0361	-0.1731	0.0356	0.1737	-0.0333	0.1747	-0.0287	0.1761	0.0215	0.1775	-0.1785	-0.0116	-0.1760	0.0049	0.1759	-0.0097	0.1756	0.0144	-0.1753	-0.0189	-0.1748	0.0232	0.1743	-0.0270	-0.1739	-0.0304	0.1734	-0.0332	0.1731	0.0352	-0.1730	0.0361	-0.1731	0.0356	-0.1737	-0.0333	0.1747	0.0287	-0.1785	0.0116	0.1775	0.1761	0.0215	-0.0000	-0.0000	
0.1754	0.0292	-0.1705	-0.0577	-0.1609	-0.0847	-0.1466	0.1095	-0.1281	0.1313	0.1056	0.1496	0.0796	-0.1637	-0.0507	0.1728	0.0193	-0.1765	-0.0137	-0.1741	0.0476	0.1648	-0.0814	-0.1479	-0.1137	-0.1227	-0.1424	0.0887	-0.1646	0.1770	-0.0468	0.1754	-0.0292	-0.1705	0.0577	-0.1609	-0.0847	0.1466	0.1095	0.1281	-0.1313	-0.1056	0.1496	0.0796	0.1637	-0.0507	0.1728	-0.0193	-0.1765	-0.0137	-0.1741	-0.0476	-0.1648	-0.0814	0.1479	0.1137	-0.1227	-0.1770	-0.0468	0.1646	0.1424	-0.0887	0.0000	-0.0000	
0.1749	0.0388	-0.1663	-0.0757	-0.1496	-0.1087	-0.1256	0.1364	-0.0957	0.1574	0.0615	0.1708	0.0247	-0.1762	0.0128	0.1736	-0.0490	-0.1637	-0.0825	-0.1473	0.1117	0.1260	-0.1357	-0.1013	-0.1540	-0.0752	-0.1668	0.0491	-0.1746	0.1782	-0.0241	-0.1749	0.0388	0.1663	-0.0757	0.1496	0.1087	-0.1256	-0.1364	-0.0957	0.1574	0.0615	-0.1708	-0.0247	-0.1762	-0.0128	-0.1736	-0.0490	0.1637	0.0825	0.1473	0.1117	0.1260	0.1357	-0.1013	-0.1540	0.0752	0.1782	0.0241	-0.1746	-0.1668	0.0491	0.0000	0.0000	
0.1731	0.0622	-0.1507	-0.1165	-0.1088	-0.1557	-0.0526	0.1748	0.0108	0.1709	-0.0731	0.1442	-0.1261	-0.0978	0.1623	0.0373	-0.1764	0.0293	-0.1653	0.0930	0.1293	-0.1440	-0.0720	0.1733	-0.0006	0.1738	0.0738	-0.1419	0.1369	-0.1738	0.0802	0.1731	-0.0622	-0.1507	0.1165	-0.1088	-0.1557	0.0526	0.1748	-0.0108	-0.1709	0.0731	0.1442	-0.1261	0.0978	0.1623	0.0373	0.1764	0.0293	-0.1653	0.0930	-0.1293	0.1440	-0.0720	-0.1733	0.0006	0.1738	0.1738	0.0802	-0.1369	-0.0738	0.1419	-0.0000	0.0000	
0.1722	0.0713	-0.1427	-0.1303	-0.0888	-0.1670	-0.0199	0.1753	0.0523	0.1539	-0.1154	0.1067	-0.1590	-0.0420	0.1762	-0.0291	-0.1647	0.0950	-0.1271	0.1453	0.0704	-0.1729	-0.0042	0.1749	0.0612	0.1529	0.1166	-0.1120	0.1560	-0.1761	0.0588	-0.1722	0.0713	0.1427	-0.1303	0.0888	0.1670	-0.0199	-0.1753	0.0523	0.1539	-0.1154	-0.1067	0.1590	-0.0420	-0.1762	0.0291	-0.1647	-0.0950	0.1271	-0.1453	0.0704	-0.1729	0.0042	0.1749	0.0612	-0.1529	-0.1761	-0.0588	0.1560	0.1166	-0.1120	-0.0000	-0.0000	
0.1692	0.0929	-0.1182	-0.1579	-0.0315	-0.1752	0.0650	0.1394	0.1419	0.0609	-0.1757	-0.0367	-0.1553	0.1234	0.0862	-0.1719	0.0110	0.1658	0.1057	0.1051	-0.1666	-0.0078	0.1714	-0.0943	0.1146	-0.1644	0.0129	0.1727	-0.0970	0.1687	-0.1103	0.1692	-0.0929	-0.1182	0.1579	-0.0315	-0.1752	-0.0650	0.1394	-0.1419	-0.0609	0.1757	-0.0367	-0.1553	-0.1234	0.0862	-0.1719	-0.0110	0.1658	0.1057	0.1051	0.1666	0.0078	0.1714	0.0943	-0.1146	-0.1644	-0.1687	-0.1103	0.0970	-0.0129	-0.1727	0.0000	-0.0000	
0.1678	0.1011	-0.1070	-0.1655	-0.0075	-0.1700	0.0947	0.1132	0.1626	0.0157	-0.1721	-0.0872	-0.1201	0.1589	0.0258	-0.1743	0.0773	0.1289	0.1532	0.0395	-0.1764	0.0625	0.1409	-0.1431	0.0603	-0.1774	-0.0379	0.1571	-0.1234	0.1723	-0.0912	-0.1678	0.1011	0.1070	-0.1655	0.0075	0.1700	0.0947	-0.1132	0.1626	0.0157	-0.1721	0.0872	0.1201	0.1589	-0.0258	0.1743	0.0773	-0.1289	-0.1532	-0.0395	-0.1764	0.0625	-0.1409	-0.1431	0.0603	0.1774	0.1723	0.0912	-0.1234	-0.0379	0.1571	0.0000	0.0000	
